name,ABC,SpMax_A,SpMAD_A,VE1_A,VR2_A,nAromAtom,nAtom,nSpiro,nBridgehead,nHetero,nC,nN,ATS0dv,ATS1dv,ATS4dv,ATS5dv,ATS6dv,ATS7dv,ATS8dv,ATS0d,ATS6d,ATS7d,ATS8d,ATS0s,ATS1s,ATS2s,ATS3s,ATS4s,ATS5s,ATS6s,ATS7s,ATS8Z,AATS0dv,AATS4dv,AATS5dv,AATS6dv,AATS7dv,AATS8dv,AATS0d,AATS3d,AATS4d,AATS5d,AATS6d,AATS7d,AATS8d,AATS0s,AATS1s,AATS3s,AATS4s,AATS5s,AATS6s,AATS7s,AATS8s,AATS3Z,AATS4Z,AATS5Z,AATS6Z,AATS7Z,AATS8Z,AATS0v,AATS3v,AATS4v,AATS5v,AATS0se,AATS1se,AATS3se,AATS4se,AATS5se,AATS6se,AATS7se,AATS3pe,AATS1p,AATS1i,AATS3i,AATS5i,AATS6i,ATSC0c,ATSC1c,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC6c,ATSC7c,ATSC8c,ATSC0dv,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC0d,ATSC1d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC0s,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC5s,ATSC6s,ATSC7s,ATSC8s,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC8v,ATSC1se,ATSC2se,ATSC3se,ATSC4se,ATSC5se,ATSC6se,ATSC7se,ATSC8se,ATSC1pe,ATSC4pe,ATSC5pe,ATSC6pe,ATSC8pe,ATSC1p,ATSC5p,AATSC1c,AATSC4c,AATSC5c,AATSC6c,AATSC7c,AATSC8c,AATSC0dv,AATSC1dv,AATSC2dv,AATSC3dv,AATSC4dv,AATSC5dv,AATSC6dv,AATSC7dv,AATSC8dv,AATSC0d,AATSC1d,AATSC2d,AATSC3d,AATSC4d,AATSC5d,AATSC6d,AATSC7d,AATSC8d,AATSC1s,AATSC4s,AATSC5s,AATSC6s,AATSC7s,AATSC8s,AATSC0Z,AATSC3Z,AATSC4Z,AATSC5Z,AATSC6Z,AATSC7Z,AATSC8Z,AATSC0v,AATSC2v,AATSC3v,AATSC4v,AATSC5v,AATSC6v,AATSC7v,AATSC8v,AATSC3se,AATSC4se,AATSC5se,AATSC6se,AATSC7se,AATSC8se,AATSC4pe,AATSC5pe,AATSC0p,AATSC3p,AATSC5p,AATSC7p,AATSC0i,MATS1c,MATS2c,MATS3c,MATS4c,MATS5c,MATS6c,MATS7c,MATS8c,MATS1dv,MATS3dv,MATS1d,MATS2d,MATS3d,MATS4d,MATS1s,MATS2s,MATS3s,MATS4s,MATS5s,MATS6s,MATS7s,MATS8s,MATS1se,MATS3se,MATS4se,MATS5se,MATS6se,MATS7se,MATS8se,MATS4pe,GATS1c,GATS2c,GATS3c,GATS4c,GATS5c,GATS6c,GATS7c,GATS8c,GATS1dv,GATS2dv,GATS3dv,GATS4dv,GATS5dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS3d,GATS4d,GATS5d,GATS6d,GATS7d,GATS8d,GATS1s,GATS2s,GATS3s,GATS4s,GATS5s,GATS6s,GATS7s,GATS8s,GATS2Z,GATS3Z,GATS5Z,GATS6Z,GATS7Z,GATS8Z,GATS2v,GATS3v,GATS5v,GATS6v,GATS7v,GATS8v,GATS1se,GATS2se,GATS5se,BCUTc-1h,BCUTc-1l,BCUTdv-1h,BCUTdv-1l,BCUTd-1h,BCUTd-1l,BCUTs-1h,BCUTs-1l,BCUTZ-1h,BCUTZ-1l,BCUTi-1h,BalabanJ,SpAbs_DzZ,BertzCT,nBondsD,nBondsM,nBondsKD,RNCG,RPCG,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,Xch-3d,Xch-4d,Xch-5d,Xch-6d,Xc-3d,Xc-4d,Xc-5d,Xc-6d,Xc-3dv,Xp-3d,Xp-5d,Xp-6d,Xp-7d,AXp-2d,AXp-4d,AXp-5d,AXp-6d,AXp-7d,Xp-6dv,Xp-7dv,AXp-0dv,AXp-1dv,AXp-5dv,AXp-6dv,AXp-7dv,NsCH3,NdCH2,NssCH2,NdsCH,NsssCH,NdssC,NaasC,NaaaC,NssssC,NssNH,NsOH,NdO,NssO,NaaO,SsssCH,SdssC,SssssC,MAXsCH3,MAXssCH2,MAXdsCH,MAXsssCH,MAXdssC,MAXaasC,MINssCH2,MINsssCH,MINdssC,MINssssC,ETA_shape_p,ETA_shape_y,ETA_beta,AETA_beta_s,ETA_beta_ns_d,AETA_eta_R,AETA_eta_RL,ETA_eta_F,ETA_epsilon_3,ETA_epsilon_5,ETA_dEpsilon_D,fragCpx,fMF,IC1,IC2,IC3,IC4,TIC1,SIC0,SIC1,SIC2,SIC3,CIC1,CIC2,MIC1,MIC2,MIC3,ZMIC1,ZMIC2,ZMIC3,Kier1,Kier2,Kier3,GhoseFilter,FilterItLogS,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,SMR_VSA4,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA8,SlogP_VSA11,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEO-11,MDEO-12,AMID_C,piPC1,piPC3,piPC6,piPC7,piPC8,piPC9,piPC10,TpiPC10,n4Ring,n5Ring,n6Ring,n7Ring,nHRing,n5HRing,n7HRing,n5aRing,nARing,n5ARing,n6ARing,nAHRing,nFRing,n6FRing,n7FRing,nFARing,nRot,RotRatio,SLogP,TopoPSA(NO),GGI3,GGI4,GGI5,GGI6,GGI7,GGI8,GGI9,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,Radius,TopoShapeIndex,SRW05,TSRW10,mZagreb1
Limonene,0.4596235909387716,-0.3444669426132533,0.4350664878429035,0.537883954985705,0.739535300629984,1.0670980978718827,0.35148570670257545,-0.20628424925175867,-0.20628424925175867,-1.6751668609623236,1.2166606584807185,-0.20628424925175867,-0.6348100127913848,-0.24553325699519593,0.037358978696945086,0.6214607420913257,0.5862177315929802,0.08337403759713355,-0.2989506809123232,0.22344082721082179,0.52373540325409,0.9747286492349201,0.5403136999853835,-1.0503540231175899,0.1969487419682159,-0.32050534410538833,-0.3490466921027828,-0.44949158935614353,-0.2820252721621504,0.45484615247471455,0.542985786708206,0.14576856890160356,-0.7966241093687557,-0.3145994290994476,0.23025801014100633,0.4127219427440022,0.0051539717967289764,-0.3382756017467126,-0.3081800104295238,-0.2384428448732988,0.07581795426606268,1.1788774329143659,1.0864921375346406,0.8815190206984881,1.1317396270837192,-1.1687140454745086,-0.4691589142695169,-0.9121712258232839,-1.0197381427951255,-0.5890115173829578,0.06455390061502647,0.18030498107000623,0.4206876671873981,-0.6154033015730327,-0.5272277663719848,0.502969278326623,1.0135649793616834,0.38600831747000125,0.42622684532256644,0.27825002768160095,-0.056426356583049675,-0.06370529403847791,1.0904343863328987,-1.484820665399282,-1.489324012753324,-1.4599454716138913,-1.2704187255066073,-0.14986001151250397,0.08021082806843736,0.5993702366975303,-1.2944962722290598,0.8399629405463969,-1.0869736049482515,-0.5965407833416986,-0.10734651292738294,-0.2788279444530693,-1.2495517154080118,1.0612300098739846,-0.1948418510126649,-0.583647344547815,0.498265333625217,0.6976244741976426,-0.49700784800706393,-0.16083435974594618,0.23305971930896346,-0.7324198392068502,-0.5105731599517623,-0.9677445156702096,0.5062406409144895,1.4287026911053093,0.4242555084948814,-1.2319258321102058,-0.46050719166303467,0.010119382272570627,-0.24223803202750646,-0.46649832751271214,-0.2031047618455043,0.8678566878617414,0.9160689912212961,-0.7185021681328992,-0.9657450606408189,-0.7174096532727796,0.14658900356791355,-1.3660704786670541,0.5415024805748948,-0.2640572144760128,-0.19406869708713756,0.5751469192479831,1.1439260065745416,-0.15169903622014427,-0.026246380406395604,0.134537705858709,-0.09406467674066174,-0.5801792368629118,-0.4342240076452038,0.9395615454695108,1.1990498096979523,-1.0220177320480504,-0.16874198794952053,-0.20503531403771308,0.3473211479275229,-0.6093907981427235,-0.679864354029135,1.0165129376498925,1.2048943575267623,-0.3117130023548573,0.3893871626230715,-0.24633391143542435,0.49133860768410126,0.6715284787123236,0.8340775304789275,-0.11431215492593305,0.07105692704347819,0.19131394690610487,-0.0423995925088244,0.7221420682954083,0.8926567339107563,-0.47734216003666013,0.06592124359458594,0.4718054456359144,1.0529428082642642,1.0387843585987502,0.3783417586492275,0.555472903204059,-0.31053579513845864,0.07397649257613477,-0.001772031374509621,-1.1436657347865182,-0.6042409955423075,-0.5594658461568847,0.6100409252581428,1.109022500339095,0.31663617861065835,-0.5153752947522507,-0.07452562369583862,-0.037053173789182256,-0.6131858651696451,-0.5672494831084001,-0.1959532448892224,1.1502011389331688,0.9512335470346236,-0.7514420601402787,-0.8817832639693581,-0.5219924824042645,-0.02017798324375627,0.5526065614284502,0.5475176925738281,0.9824531035724167,0.15891534569661545,0.16651361233548426,0.12327725129935958,-1.3939302374287863,-0.44592423185865054,0.7484651663750579,0.9836916091682795,-0.8067784289535584,-0.03427697115894608,-0.20205782436769618,1.9503880373450397,-0.3877062245832457,-0.729092579398101,0.9235058958421121,0.875066906911417,-1.0511892613711866,-0.15804732182092152,-0.31884611730772905,0.5272244779965495,0.5369901024874912,0.7849778259049401,0.1032922774544046,0.21362144711681427,0.1584347181053311,0.5249075009941915,0.8444870035307389,1.4195354666350266,-0.7092459380047645,0.7452385753538049,-0.1980194258804422,0.6442487480906696,1.9274711107164693,-0.9469416828751357,-2.1881658222397746,0.9514956354304704,2.4851248519562223,-1.0398981049658225,-0.4291827999217147,0.1084501979762541,-0.15243934417457108,0.21222342572342995,-0.4066842763392946,-0.5714534453736646,1.4945979354438335,0.758850531051215,-0.5380709809900964,0.14898478714307906,-2.2446523193583388,0.4814962219329981,2.586071556616455,-0.2619975663855878,-0.12402979834159641,-0.23467225854116625,0.28430412719020765,-1.5665105917869189,0.9455420912207012,2.000537981094179,-0.5596440732982418,-0.12265495141603605,0.20640846490828924,0.7896427459283093,-1.0042810584980495,0.383584172759307,0.5530847198871469,-0.6933053846241797,-0.8554690550014006,0.5492425385196269,0.3681697743261761,0.6909388887517817,0.9697248268105719,0.8946167810080452,-0.36821072612792255,-0.9708338335258773,-0.05623612083376378,0.4601078554617415,0.41429777038427845,0.5913764543703157,-0.21494383476724388,0.10227672932923568,-0.9381244334286105,-0.42074100098375267,1.2011929206069945,0.5453196974448153,0.8496482349294722,1.1494868647910899,1.1774481028840054,-0.034700744904897066,1.2723212996466489,-0.5550268820893589,-1.2195763539445377,0.19808970138857476,0.2392814175803987,0.3833377208380936,0.7889389059696972,0.4375419620206905,-0.859289604226334,0.7493424904314583,0.4264325649236013,0.8610327339025995,0.3844828953217028,0.26181171383135005,-0.29250023985501605,1.1166812887166528,0.5917024639066515,1.2481172789148498,1.242126802806468,0.5139930856763835,-0.7522350361736263,-0.7797921290085611,1.0390933958397346,-2.328203930869818,-0.5267980334072557,-0.5218709251112951,-0.22390886230836757,-1.5449397364028148,0.21244290328050663,-2.8422514059128687,-0.7793243176705946,-2.837340421445193,-0.8542396462730864,0.6240432384680021,0.636938651599255,-0.2269408423416702,1.0634101379502299,1.021403674330471,-2.294628714005758,-1.482138180379578,0.8162394571358275,0.9109750373485538,1.3228756555322954,-0.691094740465088,0.381407324113635,-0.725589243841732,-0.42054238216439804,-0.14433756729740643,-0.25443952893723776,-0.3952741206901445,-0.21062287161703247,-0.36264816238770553,-0.49450105743038053,-0.5944536315355228,-0.3620767172391853,-0.3400118953180242,-0.10097424443078279,0.4686371663419675,0.05531684025907924,0.4009869347209677,0.29166421094500733,-0.14107811147569782,0.3571483009352337,0.11234638660902814,0.2790021773361443,-0.03477166552037687,0.19916245415446027,-0.10372351270231442,0.0320002952126112,0.09425966313444693,0.2470970289562201,0.4419407349618228,-0.6029550212330614,2.677063067368169,0.22321651006080837,-0.9310566246776639,-0.7027819284987272,0.0739726721455309,0.5926497042844019,-0.14433756729740646,-0.4999999999999999,-0.14433756729740646,-0.5380275868489703,-0.9462639551305809,-0.8363145133966761,-0.14433756729740646,-0.5734880154943749,0.4694782562786943,-0.22075515400799983,0.6061941070822544,0.9239702988492458,-1.0446176307441175,-0.6643456582154214,1.2266790035032407,2.0485136598006215,1.4339263621560525,-0.627020031791081,1.8398748621617251,-0.12780232234658354,-0.505492522747998,-0.3244025821617187,0.8946904873926965,-0.9298084833111878,-0.5063696835418333,-0.02742439952004427,0.4929650661369082,0.721697799046945,0.07802976035506225,-1.5977602763680656,-0.5852330943297388,-0.26280309390152473,0.013281466228107223,0.44648879987811446,0.5948681254393331,1.031617980242559,1.151432463175989,0.6294399148505019,-1.3834154850454483,0.13097281077194087,0.21766879000115918,0.5840593060922536,0.030756319340176527,-0.07313990966488758,-0.6481083948950481,-0.2055082127197335,0.16261372834133986,1.091444236931828,0.290500904495746,-0.7338189588629048,0.34067719391385354,0.6064951764277772,0.16067585741070642,-0.4417261042993861,-2.201541741261249,-1.274584076163755,-0.8020531441074485,-0.2553769592276246,3.915780041490244,1.838922287383134,0.24109276558038245,-0.9509403211770946,-0.7366496504750318,-0.8663865645628406,-0.3735436838188142,-0.6281035847649751,-0.9152971282061899,1.8038436890347875,-0.45499576252112184,-0.44056342400201615,-1.584923537874888,0.4794975395231598,-0.3213169050280391,-0.4417261042993862,-0.20609403206654833,-0.7783587857247781,-1.0924486860751765,0.827075641927512,0.2488361370325735,-0.7452463035555833,-0.7224592532840358,2.4814417062828524,-1.1528909671649599,-1.1145877018117152,1.4773562280997392,-0.7020190508597869,-0.3029943201539251,0.515491655451571,-0.43972574408347126,-0.10778734319372957,0.5749309052194159,-0.02893385434089031,-0.4128958508748094,1.5165342451665058,0.6868212608557799,-0.46706386167663605,-0.41563399007717794,-0.4964542290429592,-0.14433756729740643,-0.525123817251644,1.8064872024531058,0.8415015320482104,0.4849877591791085,0.4547653088347837,0.7711345082414452,1.373115946321789,1.9441368038252442,-0.29260735564313056,0.7686955439803392,-0.2981423969999719,-0.3876012664892074,0.5275043787166297,-0.20628424925175867,-0.3735436838188142,-0.25537695922762454,-0.14433756729740646,-0.20628424925175867,-0.6173003741882411,-0.317999364001908,-0.4714045207910316,-0.2981423969999719,-0.37354368381881425,-0.14433756729740646,-0.20628424925175867,-0.2981423969999719,0.9377043580255736,0.7248910579613824,1.4011883730357713,-1.805953252841916,-0.9575597515005517,-0.08270225385680713,0.7465512609630474,0.8812736014154973,1.9859878115586256,-0.2776030571195867,-0.14433756729740643,-0.9252019191200239,-1.2169797824197892,-0.2200987727533889,-0.008150088898893891,0.5628282700741183,2.833050202863456,0.9157340964644564,-0.07838217610314535,-0.42841243207495405,-0.23866192030640443,-0.2280719164155426
Vanillin,-0.1745771241721785,-0.06392668404373197,0.9265894477867619,0.04774378368764087,0.05362437100412605,1.0670980978718827,-0.8541102672872576,-0.20628424925175867,-0.20628424925175867,1.0160848173050159,-0.4866642633922878,-0.20628424925175867,1.2657413493335345,0.9575797022812642,0.9339744674236272,0.5516176770397777,0.9851714655937585,-0.09686101426725811,-0.2989506809123232,-0.4695085736328663,-0.5280283163955168,-0.5716724917807025,-0.347749068963339,0.7504310208348072,0.3107293081671857,-0.24893843477718028,-0.45847324880107393,-0.3372967790176449,-0.6077548812268148,-0.26096937069032067,-0.34086729035332025,-0.17655362767685193,1.7451518156482604,1.6236736563676677,1.0912291757901766,2.9705671874191903,1.5538746849812997,-0.3382756017467126,0.8483565627279102,1.3890790374758242,0.7508646583333931,0.3033388866039497,0.8344158935263067,1.0545892598408433,0.6304251373194457,1.4233369340137085,1.6832034843120123,1.8348886377342588,1.7282963776222988,0.4355458746802198,1.3794651437204033,1.993340219142611,2.681108313829801,1.9933675211214437,1.4862322454726746,0.5952025362728557,1.2723995251646385,2.2540865604234517,0.9684840492971495,1.1622996652997322,1.569927219982808,1.208106789287016,0.370298498786635,1.7611829882436028,1.5580722778628404,1.523563609918495,1.7833093224219119,0.22874087241073426,0.4558946064198673,0.8080100240991983,1.8417160679902318,0.4549232045790942,-0.44883988470550534,-0.9536597563308561,0.06944127360962984,0.2029548480103566,0.9930562713869672,-0.03669837945419577,-1.3355049764781832,1.1942074709797987,-0.9393098892034311,-1.9703165615309999,1.829252983058484,0.41128022381985585,-1.1766262963126244,0.5760604566968145,-0.34313707358936607,-1.286215634483383,-0.06980961236699822,-0.519319889350979,1.5099121764853838,1.3454575520006702,-0.45809710007227183,-1.1417996609706447,-0.6117555503697397,-0.14244275849049262,0.6168327436415116,0.10840389494539045,0.3661729414177233,0.07915074014578696,-0.47785021576369097,-0.5010063760855106,0.7082252588719028,0.6904329075744591,0.9489740341722482,-1.38999496060897,0.7375788477045759,-1.5112419569367683,0.15664277296454174,2.2271172893169537,0.12747634153286153,-2.0687507555102216,0.5235298748020148,-0.6950443159565837,0.7847427858139497,-0.622178283931351,0.6888124380128958,0.6903969585328846,-0.12646401487113554,-0.5581611316092305,-0.2782889515515178,0.2572767218689588,0.61576030111579,-0.32408403627269483,0.09941028891944856,-0.006041380004110059,-0.13738559836558759,-1.6637323161525934,-0.07087498205001815,-1.3396419072397847,0.7195349535295203,2.7168956504304727,0.1175043427734375,-1.3684715108847423,0.4293529343114541,-1.179621429909927,0.9035111531569584,2.026034226202914,-1.2529037103300713,-0.545533017084538,-0.3163331453752523,-0.25524559470742414,-1.6082597907487173,-2.934575791354581,2.454658747682812,1.1066215685714988,-2.467874438122197,1.7221052190486859,0.11320193711882139,-1.5831816412413087,-1.2208737356515824,-1.1977054620454346,1.9642569772264347,1.2928136498006266,-1.2853893664667535,-2.5317131306218905,-0.09113990988296965,0.32061970040068477,0.20097494228397475,-0.7682774283458762,0.07719355959683669,0.10494340775699304,-0.9791829653349674,-0.575160447833838,2.7716569803314677,0.7884746852759683,-2.2301542227352176,0.09262242202022745,1.8771737186546797,0.3421004190349158,-5.150368793552832,1.381769363155326,0.2933591733467408,-1.5230635622405622,1.0762849583363827,1.0583394946051807,-0.9810770541185391,-0.9683874486906657,-0.35944479950790403,0.6276958177477799,0.04778543376228248,-1.1927228924408895,0.20237024777432525,0.44649823212284423,-2.082958402077019,0.9107934752468173,-0.5304335056423541,-1.9590543256542223,0.7472183062889736,2.9485138133470756,0.20110127213261667,-4.301584066445706,-1.9083642583011384,1.1771549134124815,0.4781991146751606,-0.22116859633445543,-0.4183673031431006,-2.529412681900078,0.7356593717464537,0.39883662153485955,-0.8854910317455723,1.112729191076751,-0.9368486224775814,-1.7070510421864784,1.819224203012322,0.7467368795823977,-1.5153733454731513,-0.5199926833226769,-0.3468817222065398,0.7401097263516967,0.2207140059829408,-1.337807511712139,-0.03616172653683397,0.964039170583051,-1.2511057374888614,0.8648337278594445,-0.9589356156296647,0.06634127629053463,1.4712635979564912,0.31777342636543116,-3.3191694357636794,-0.036464457396653716,0.16713075405534547,-1.2145181150229973,0.6232295972091833,2.1805811302847697,0.17457986810800996,-2.928063053844573,-1.2748636547587047,-0.650785553052183,1.2030591397264034,-0.4253361587058684,0.28863941998059356,-0.5608923918137598,-0.5200420873003492,-0.09210791856781335,1.266023838650378,-0.7028593119299099,-0.29854795688561203,-0.4863259032057345,0.5770529273604821,-0.6775403109275066,-0.21054583410783742,0.7023336457077431,3.000355564329246,-1.3696822847049424,-0.8461198322870992,0.44750941674683425,-0.36768345495944954,0.18800618161664046,0.8801209012832074,0.741707937090998,-0.46226737681698443,-0.9932791777679689,0.3166914988059598,-1.1273006987156506,0.7407862708452863,-0.1821032725724016,-0.7714098009510066,0.35578315560877904,3.719463335631865,0.028510780651157124,-0.9977212280315361,-0.2713308878960709,-0.4151713069122005,0.8330564563861945,2.2484292922337,-1.5670664916306103,-0.4121037679834716,0.44835055338131713,-0.18791617533309282,1.753867803207204,0.2977798115550139,-0.4631962929309299,0.9357791039000154,-0.6292743379876746,0.6146119652620056,-1.5525659638443763,0.587765104062754,-0.5240453104251158,-0.5053003960165557,-0.3189796667067912,0.7911825133736593,1.3030910255590733,0.3750650088717115,-0.7781152665083954,0.2679126973995989,-0.5661710028648815,-0.4310747832625011,0.5135990841360477,-0.2269408423416702,1.0634101379502299,1.021403674330471,0.4772154969919175,-0.7677153491622202,0.8162394571358275,0.9109750373485538,0.0,-1.29580263837204,-0.7512568505268566,-0.725589243841732,-0.42054238216439804,-0.14433756729740643,-0.25443952893723776,-0.3952741206901445,-0.28197499694786676,-0.7818226801762427,-0.49450105743038053,-0.5944536315355228,-0.3620767172391853,-0.7942695446708709,0.1573370293203067,0.18989207266445413,0.42042222224699,0.3404612176954344,-0.5634910493182668,-0.133395181544291,-0.10102503757862213,0.159590480276602,0.8876915336103646,-0.3958781486511394,-0.2740794621621008,-1.1231822605938317,-1.4321606342328534,-0.8963381469027029,-0.8690095377732809,-0.5769648179067123,-0.6029550212330614,-0.37354368381881425,-0.8705443892371526,0.08276058886023677,-0.7027819284987272,-0.8321925616372228,1.9126422274632968,-0.14433756729740646,-0.4999999999999999,-0.14433756729740646,-0.5380275868489703,0.9084133969253576,1.0263859937141024,-0.14433756729740646,-0.5734880154943749,-0.65103902949939,-0.22075515400799983,0.07490622793589902,-1.0839039825412107,-0.19053838385279379,-0.6643456582154214,-0.6606420059448532,0.7880962057067072,-0.9114422893601833,-0.627020031791081,-0.4176446928393425,-0.12780232234658354,-0.527523601073484,0.02701716432469755,1.2792504337281538,0.8470356573843834,1.97484176581315,-0.2911322082312827,0.8828932582358276,1.2752886528563274,0.07802976035504348,1.4359614723546819,-0.5852330943297388,-0.34390202436326384,0.594671039854117,1.283117662933097,0.7852934525059054,0.725289516738064,0.38227992221638457,-0.26356540798740963,1.329051107395562,1.6913424253043965,1.7136900726919404,1.361317942037885,-1.5229540448164822,-1.635240492729125,1.6853784159405336,2.0131692735171693,1.476060425282675,-0.03293467444762128,-0.8717870265521882,-0.43199476428392347,-0.15478301306482037,0.06952264525396296,-0.4094765045938627,-0.4417261042993861,0.11717229283389262,0.37471091663289363,1.0597470922305108,-0.2553769592276246,-0.2553769592276246,-2.4762315286503025,0.15797228053635415,0.4223138422409423,1.0044883051643794,2.323440320058079,-0.3735436838188142,-0.6281035847649751,0.8452647583235614,0.5369685074207692,1.7890071397933573,2.1572086941723603,0.7735587344332873,-0.9145533019181025,-0.3213169050280391,2.2638462845343543,-0.20609403206654833,-0.7783587857247781,0.2482979097695856,0.6804844671693394,-0.9863484420713343,3.272987834781151,-1.305311719921997,-0.9629957884288219,0.8307490417733443,0.7519283506994474,-0.5491959273315055,0.6578159395693182,-0.8190701716352958,-1.279258473847127,2.165411572490711,-0.8162365885347572,-0.5358915576254587,-0.7856830005001783,-0.4128958508748094,0.11846610620925807,0.934122644174982,-0.46706386167663605,-0.41563399007717794,-0.4964542290429592,-0.14433756729740643,0.14166609865477883,-0.8132741824616301,0.5473442533320572,0.8252264461873212,0.9460195562604731,0.9384216281706724,-0.7612673099445514,-0.5062084340162057,-0.29260735564313056,0.7306129277719986,-0.2981423969999719,-0.3876012664892074,0.5275043787166297,-0.20628424925175867,-0.3735436838188142,-0.25537695922762454,-0.14433756729740646,-0.20628424925175867,-0.6173003741882411,-0.317999364001908,-0.4714045207910316,-0.2981423969999719,-0.37354368381881425,-0.14433756729740646,-0.20628424925175867,-0.2981423969999719,0.24152991040052652,0.22069549259705865,-0.8051963043673792,0.7993663004295234,-0.809181729570916,0.28833389506300294,0.5487875556333274,0.07069290130565303,-0.46214810709225906,-0.2776030571195867,-0.14433756729740643,-0.34472918074104725,-1.0691573203212767,0.5877277445861542,1.2936157573934544,0.8771337751252946,-0.4669836540187122,0.9157340964644564,-0.07838217610314535,-0.42841243207495405,-0.38557588503533585,-0.4231829060164238
